"module name","license","repository"
"hmac-drbg@1.0.1","MIT","https://github.com/indutny/hmac-drbg"
"hoek@4.2.1","BSD-3-Clause","https://github.com/hapijs/hoek"
"hosted-git-info@2.8.9","ISC","https://github.com/npm/hosted-git-info"
"left-pad@1.3.0","WTFPL","https://github.com/stevemao/left-pad"
"less@3.8.0","Apache-2.0","https://github.com/less/less.js"
"mdn-data@2.0.14","CC0-1.0","https://github.com/mdn/data"
"node-forge@0.10.0","(BSD-3-Clause OR GPL-2.0)","https://github.com/digitalbazaar/forge"
"pako@1.0.11","(MIT AND Zlib)","https://github.com/nodeca/pako"
"prompts@0.1.14","MIT*","https://github.com/terkelg/prompts"
